commit_number,commit,short_commit,committed_at,smell,count
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","UnusedParameters",0
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","UnusedPrivateMethod",0
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","UtilityFunction",54
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","All",0
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","Attribute",50
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","BooleanParameter",5
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","Check",0
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","ClassVariable",0
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","ControlParameter",7
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","DataClump",5
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","DuplicateMethodCall",436
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","FeatureEnvy",76
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","InstanceVariableAssumption",0
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","IrresponsibleModule",17
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","LongParameterList",15
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","LongYieldList",0
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","ManualDispatch",2
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","MissingSafeMethod",32
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","ModuleInitialize",0
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","NestedIterators",14
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","NilCheck",43
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","RepeatedConditional",42
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","SubclassedFromCoreClass",0
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","TooManyConstants",1
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","TooManyInstanceVariables",4
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","TooManyMethods",5
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","TooManyStatements",173
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","UncommunicativeMethodName",0
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","UncommunicativeModuleName",0
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","UncommunicativeParameterName",0
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","UncommunicativeVariableName",31
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","UnusedParameters",0
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","UnusedPrivateMethod",0
64,"c8dd890d355cad3220fa6dcb3e7e454ee90eaa82","c8dd890","2026-05-05T15:19:24+02:00","UtilityFunction",55
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","All",0
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","Attribute",50
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","BooleanParameter",5
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","Check",0
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","ClassVariable",0
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","ControlParameter",7
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","DataClump",5
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","DuplicateMethodCall",437
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","FeatureEnvy",77
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","InstanceVariableAssumption",0
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","IrresponsibleModule",17
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","LongParameterList",15
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","LongYieldList",0
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","ManualDispatch",2
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","MissingSafeMethod",32
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","ModuleInitialize",0
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","NestedIterators",14
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","NilCheck",43
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","RepeatedConditional",42
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","SubclassedFromCoreClass",0
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","TooManyConstants",1
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","TooManyInstanceVariables",4
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","TooManyMethods",5
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","TooManyStatements",173
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","UncommunicativeMethodName",0
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","UncommunicativeModuleName",0
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","UncommunicativeParameterName",0
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","UncommunicativeVariableName",31
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","UnusedParameters",0
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","UnusedPrivateMethod",0
65,"460f38c020f02302a9cb83ff2db287849a88cdfb","460f38c","2026-05-05T15:20:26+02:00","UtilityFunction",55
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","All",0
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","Attribute",50
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","BooleanParameter",5
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","Check",0
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","ClassVariable",0
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","ControlParameter",7
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","DataClump",5
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","DuplicateMethodCall",437
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","FeatureEnvy",77
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","InstanceVariableAssumption",0
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","IrresponsibleModule",17
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","LongParameterList",15
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","LongYieldList",0
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","ManualDispatch",2
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","MissingSafeMethod",32
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","ModuleInitialize",0
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","NestedIterators",14
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","NilCheck",43
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","RepeatedConditional",42
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","SubclassedFromCoreClass",0
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","TooManyConstants",1
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","TooManyInstanceVariables",4
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","TooManyMethods",5
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","TooManyStatements",174
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","UncommunicativeMethodName",0
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","UncommunicativeModuleName",0
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","UncommunicativeParameterName",0
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","UncommunicativeVariableName",31
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","UnusedParameters",0
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","UnusedPrivateMethod",0
66,"961dced9b2fb9d7af129422b7d56ab3d81fbca3d","961dced","2026-05-05T15:22:44+02:00","UtilityFunction",55
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","All",0
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","Attribute",50
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","BooleanParameter",5
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","Check",0
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","ClassVariable",0
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","ControlParameter",7
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","DataClump",5
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","DuplicateMethodCall",437
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","FeatureEnvy",77
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","InstanceVariableAssumption",0
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","IrresponsibleModule",17
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","LongParameterList",15
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","LongYieldList",0
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","ManualDispatch",2
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","MissingSafeMethod",32
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","ModuleInitialize",0
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","NestedIterators",14
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","NilCheck",43
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","RepeatedConditional",42
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","SubclassedFromCoreClass",0
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","TooManyConstants",1
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","TooManyInstanceVariables",4
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","TooManyMethods",5
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","TooManyStatements",174
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","UncommunicativeMethodName",0
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","UncommunicativeModuleName",0
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","UncommunicativeParameterName",0
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","UncommunicativeVariableName",31
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","UnusedParameters",0
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","UnusedPrivateMethod",0
67,"9142e0b8cb68300b9d58b3635ff922e6c71fe94a","9142e0b","2026-05-05T15:23:41+02:00","UtilityFunction",56
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","All",0
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","Attribute",50
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","BooleanParameter",5
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","Check",0
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","ClassVariable",0
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","ControlParameter",7
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","DataClump",5
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","DuplicateMethodCall",437
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","FeatureEnvy",78
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","InstanceVariableAssumption",1
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","IrresponsibleModule",18
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","LongParameterList",15
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","LongYieldList",0
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","ManualDispatch",2
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","MissingSafeMethod",36
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","ModuleInitialize",0
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","NestedIterators",14
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","NilCheck",47
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","RepeatedConditional",42
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","SubclassedFromCoreClass",0
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","TooManyConstants",1
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","TooManyInstanceVariables",4
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","TooManyMethods",5
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","TooManyStatements",175
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","UncommunicativeMethodName",0
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","UncommunicativeModuleName",0
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","UncommunicativeParameterName",0
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","UncommunicativeVariableName",31
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","UnusedParameters",0
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","UnusedPrivateMethod",0
68,"9b598dcb3790c286d0c30f239bb7453ae26517c1","9b598dc","2026-05-05T15:25:16+02:00","UtilityFunction",56
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","All",0
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","Attribute",50
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","BooleanParameter",6
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","Check",0
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","ClassVariable",0
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","ControlParameter",8
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","DataClump",5
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","DuplicateMethodCall",453
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","FeatureEnvy",80
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","InstanceVariableAssumption",14
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","IrresponsibleModule",19
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","LongParameterList",15
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","LongYieldList",0
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","ManualDispatch",2
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","MissingSafeMethod",39
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","ModuleInitialize",0
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","NestedIterators",14
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","NilCheck",50
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","RepeatedConditional",42
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","SubclassedFromCoreClass",0
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","TooManyConstants",1
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","TooManyInstanceVariables",4
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","TooManyMethods",6
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","TooManyStatements",181
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","UncommunicativeMethodName",0
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","UncommunicativeModuleName",0
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","UncommunicativeParameterName",0
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","UncommunicativeVariableName",32
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","UnusedParameters",0
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","UnusedPrivateMethod",0
69,"306c2cef2da218f768374817eeb91f8a7e39b617","306c2ce","2026-05-05T15:28:55+02:00","UtilityFunction",56
70,"e1a2a8e1b1a6e9c01ada1147823853f5fa0c71e2","e1a2a8e","2026-05-05T15:29:32+02:00","All",0
70,"e1a2a8e1b1a6e9c01ada1147823853f5fa0c71e2","e1a2a8e","2026-05-05T15:29:32+02:00","Attribute",50
70,"e1a2a8e1b1a6e9c01ada1147823853f5fa0c71e2","e1a2a8e","2026-05-05T15:29:32+02:00","BooleanParameter",6
70,"e1a2a8e1b1a6e9c01ada1147823853f5fa0c71e2","e1a2a8e","2026-05-05T15:29:32+02:00","Check",0
70,"e1a2a8e1b1a6e9c01ada1147823853f5fa0c71e2","e1a2a8e","2026-05-05T15:29:32+02:00","ClassVariable",0
70,"e1a2a8e1b1a6e9c01ada1147823853f5fa0c71e2","e1a2a8e","2026-05-05T15:29:32+02:00","ControlParameter",8
70,"e1a2a8e1b1a6e9c01ada1147823853f5fa0c71e2","e1a2a8e","2026-05-05T15:29:32+02:00","DataClump",5
70,"e1a2a8e1b1a6e9c01ada1147823853f5fa0c71e2","e1a2a8e","2026-05-05T15:29:32+02:00","DuplicateMethodCall",453
70,"e1a2a8e1b1a6e9c01ada1147823853f5fa0c71e2","e1a2a8e","2026-05-05T15:29:32+02:00","FeatureEnvy",80
70,"e1a2a8e1b1a6e9c01ada1147823853f5fa0c71e2","e1a2a8e","2026-05-05T15:29:32+02:00","InstanceVariableAssumption",14
70,"e1a2a8e1b1a6e9c01ada1147823853f5fa0c71e2","e1a2a8e","2026-05-05T15:29:32+02:00","IrresponsibleModule",19
70,"e1a2a8e1b1a6e9c01ada1147823853f5fa0c71e2","e1a2a8e","2026-05-05T15:29:32+02:00","LongParameterList",15
70,"e1a2a8e1b1a6e9c01ada1147823853f5fa0c71e2","e1a2a8e","2026-05-05T15:29:32+02:00","LongYieldList",0
70,"e1a2a8e1b1a6e9c01ada1147823853f5fa0c71e2","e1a2a8e","2026-05-05T15:29:32+02:00","ManualDispatch",2
70,"e1a2a8e1b1a6e9c01ada1147823853f5fa0c71e2","e1a2a8e","2026-05-05T15:29:32+02:00","MissingSafeMethod",39
70,"e1a2a8e1b1a6e9c01ada1147823853f5fa0c71e2","e1a2a8e","2026-05-05T15:29:32+02:00","ModuleInitialize",0
